instancia_id,algoritmo,num_OT,num_tareas,tareas_ejecutadas,tareas_rechazadas,makespan,carga_total,carga_std
inst_0,AG,11,60,34,26,221,859,76.71795788293895
inst_0,SPT,11,60,44,16,236,2066,83.47025788038087
inst_1,AG,10,46,28,18,224,652,60.11244607266873
inst_1,SPT,10,46,34,12,195,1346,67.30655866634524
inst_2,AG,11,58,34,24,185,755,63.83352673793348
inst_2,SPT,11,58,47,11,217,2075,73.60540858414893
inst_3,AG,11,57,37,20,236,890,79.08801160888365
inst_3,SPT,11,57,44,13,220,1780,85.6996621858303
inst_4,AG,9,48,27,21,156,612,49.103066208854116
inst_4,SPT,9,48,34,14,170,1431,58.28021390946788
inst_5,AG,4,19,11,8,102,258,30.208534482088925
inst_5,SPT,4,19,17,2,181,1058,56.05905175750494
inst_6,AG,10,42,28,14,252,612,61.91840508999638
inst_6,SPT,10,42,37,5,228,1813,78.94076932566844
inst_7,AG,9,43,28,15,234,641,66.83656591424993
inst_7,SPT,9,43,36,7,181,1658,60.69952305220719
inst_8,AG,8,40,22,18,174,516,54.957559382976
inst_8,SPT,8,40,31,9,208,1676,63.89043476390646
inst_9,AG,10,45,27,18,220,622,59.51677842071299
inst_9,SPT,10,45,32,13,197,1393,66.01526665930211
inst_10,AG,7,32,17,15,120,393,38.310500446280315
inst_10,SPT,7,32,18,14,107,673,41.07329341675398
inst_11,AG,8,39,26,13,277,582,70.25904449487862
inst_11,SPT,8,39,34,5,200,1426,70.15107154923703
inst_12,AG,8,40,24,16,253,544,62.075720388316036
inst_12,SPT,8,40,32,8,235,1720,71.8534173178069
inst_13,AG,6,27,19,8,157,434,48.07042159268801
inst_13,SPT,6,27,22,5,148,966,51.75798381785064
inst_14,AG,4,18,12,6,178,297,42.62791208690486
inst_14,SPT,4,18,17,1,224,1136,68.89838644207126
inst_15,AG,12,50,28,22,188,680,61.58332706861092
inst_15,SPT,12,50,30,20,173,959,68.43066690336656
inst_16,AG,11,51,34,17,228,788,71.50334534175117
inst_16,SPT,11,51,41,10,224,1841,85.14615249058889
inst_17,AG,9,44,28,16,302,757,80.95161258583373
inst_17,SPT,9,44,33,11,184,1545,68.77842846577859
inst_18,AG,7,39,24,15,270,597,66.2648306251346
inst_18,SPT,7,39,34,5,214,1813,76.75198553751308
inst_19,AG,7,39,24,15,239,554,65.52061215590061
inst_19,SPT,7,39,33,6,197,1705,67.95734410116357
